162,Terrence Austin,1,18,0.888888889,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,30,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,2,0,UCLA,2,5,NA,NA,NA,NA,NA,0,NA,NA,NA
164,Jason Avant,36,148,3.891891892,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Michigan,1,13,NA,NA,NA,NA,NA,0,NA,NA,Career
166,Donnie Avery,23,77,4.779220779,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,120,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,7,0,Houston,7,20,NA,NA,NA,NA,NA,0,NA,NA,NA
186,Champ Bailey,150,215,11.1627907,NA,-45,NA,0,NA,NA,NA,NA,NA,NA,8,1,1,0,NA,1,NA,0,0,0,0,NA,36,WR,0,-200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Georgia,NA,6,NA,NA,NA,NA,NA,67,8.4,NA,Career
189,Stedman Bailey,7,38,2.947368421,Career,NA,4,NA,NA,NA,1,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,246,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,15,0,West Virginia,19,41,NA,NA,NA,NA,NA,0,NA,NA,NA
193,Chris Baker,15,131,1.832061069,Career,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Arkansas,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,Doug Baldwin,62,123,8.06504065,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,84,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Stanford,1,14,NA,NA,NA,NA,NA,0,NA,NA,NA
201,Jonathan Baldwin,4,33,1.939393939,Career,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,96,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Career,NA,NA,Pitt,NA,16,0,NA,NA,NA,NA,NA,NA,NA,NA
213,Brandon Banks,1,41,0.390243902,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,96,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,4,0,Kansas State,4,16,NA,280,NA,NA,NA,0,NA,NA,NA
249,Hank Baskett,9,67,2.149253731,NA,0.3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,4,NA,25,0,46,11.5,NA,102,WR,0,71.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,New Mexico,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,Career
257,Arnaz Battle,19,113,2.690265487,NA,3.7,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,69,NA,43.5,2,438,6.3,127,36,WR,0,91.9,5,826,13.1,63,64,1,320,5,6,NA,NA,Career,NA,NA,Notre Dame,NA,6,NA,NA,1146,9,NA,NA,NA,NA,Career
261,Cole Beasley,36,118,4.881355932,Career,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,90,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,2,0,SMU,2,15,NA,NA,NA,NA,NA,0,NA,NA,NA
267,Odell Beckham Jr.,54,75,11.52,2013,0,0,0,0,0,0,0,NA,13,0,0,0,0,NA,1,0,0,0,0,0,NA,48,WR,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2013,0,0,LSU,0,8,NA,193,NA,NA,NA,0,NA,NA,NA
276,Josh Bellamy,8,82,1.56097561,Career,NA,3,NA,NA,NA,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,42,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,11,0,Louisville,14,7,NA,NA,NA,NA,NA,0,NA,NA,NA
286,Kelvin Benjamin,23,61,6.032786885,Career,NA,1,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,114,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,0,0,Florida State,1,19,NA,238,NA,NA,NA,0,NA,NA,NA
287,Travis Benjamin,28,101,4.435643564,Career,17,0,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,1,0,100,0,17,17,NA,90,WR,1,242.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,3,0,Miami (FL),3,15,NA,NA,NA,NA,NA,0,NA,NA,NA
288,Arrelious Benn,8,61,2.098360656,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,66,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,8,0,Illinois,8,11,NA,NA,NA,NA,NA,0,NA,NA,NA
289,Drew Bennett,41,102,6.431372549,NA,7.2,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,104,NA,54.8,7,788,7.6,47,6,WR,NA,133,0,167,20.9,8,39,1,62,1.6,1,NA,NA,Career,NA,NA,UCLA,NA,1,NA,NA,229,4.9,NA,NA,NA,NA,Career
290,Earl Bennett,20,78,4.102564103,Career,16.3,2,2,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4,NA,50,1,45,11.3,NA,120,WR,0,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,4,0,Vanderbilt,6,20,NA,NA,NA,NA,NA,0,NA,NA,NA
306,Bernard Berrian,36,109,5.28440367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,174,WR,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Fresno State,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,Career
311,Davone Bess,30,91,5.274725275,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,2,0,Hawaii,2,41,NA,NA,NA,NA,NA,0,NA,NA,NA
336,Justin Blackmon,9,20,7.2,Career,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,WR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,4,0,Oklahoma State,5,42,NA,NA,NA,NA,NA,0,NA,NA,NA
338,Will Blackmon,20,96,3.333333333,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,8,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,36,WR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,2,0,Boston College,2,6,NA,NA,NA,NA,NA,59,7.4,NA,Career
356,Anquan Boldin,118,202,9.346534653,NA,8.2,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,16,NA,43.8,1,111,6.9,NA,132,WR,0,122.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Florida State,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,Career
367,Marty Booker,57,157,5.808917197,NA,10.7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,33.3,1,57,19,NA,138,WR,0,236.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Louisiana-Monroe,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,Career
388,Dwayne Bowe,57,125,7.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,LSU,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,Career
394,Tyler Boyd,23,56,6.571428571,Career,24,0,3,0,0,0,0,NA,NA,0,0,0,0,NA,4,0,75,0,96,24,NA,138,WR,1,276.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,4,0,Pitt,4,23,NA,200,NA,NA,NA,0,NA,NA,NA
396,Jarrett Boykin,6,39,2.461538462,Career,NA,0,NA,NA,NA,NA,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,2,0,Virginia Tech,2,20,NA,NA,NA,NA,0,0,NA,NA,NA
405,Mark Bradley,11,57,3.087719298,NA,33.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,2,NA,100,1,47,23.5,NA,66,WR,0,462.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Oklahoma,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,Career
414,Deion Branch,64,140,7.314285714,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,NA,0,0,0,0,NA,114,WR,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Louisville,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,Career
418,Quan Bray,0,24,0,Career,26.5,0,1,0,0,0,0,NA,NA,0,0,0,0,NA,2,0,50,1,33,16.5,NA,60,WR,2,353.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,2,0,Auburn,2,10,NA,195,NA,NA,NA,0,NA,NA,NA
422,Steve Breaston,28,86,5.209302326,NA,28,0,1,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,2,NA,50,1,36,18,NA,102,WR,4,366.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Michigan,1,17,NA,NA,NA,NA,NA,0,NA,NA,Career
435,Dezmon Briscoe,4,25,2.56,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,198,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,3,0,Kansas,3,33,NA,NA,NA,NA,NA,0,NA,NA,NA
440,Kenny Britt,40,116,5.517241379,Career,28,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,1,NA,100,0,28,28,NA,108,WR,NA,335.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,2,0,Rutgers,2,18,NA,NA,NA,NA,NA,0,NA,NA,NA
458,Antonio Brown,102,131,12.45801527,Career,9.2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,5,NA,40,1,26,5.2,NA,186,WR,3,149.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Central Michigan,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
