1240,Trey Flowers,32,61,8.393442623,Career,NA,93,NA,NA,NA,4,1,0,NA,1,0,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,Career,97,47.5,Arkansas,190,NA,NA,268,NA,NA,0,0,0,NA,NA
1258,Dee Ford,25,78,5.128205128,Career,NA,33,NA,NA,NA,3,0,0,NA,1,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,Career,60,27.5,Auburn,93,NA,NA,246,NA,NA,0,3,3,NA,NA
1518,Randy Gregory,5,28,2.857142857,Career,NA,57,NA,0,0,2,1,NA,NA,2,1,NA,0,NA,NA,4,NA,NA,NA,NA,NA,6,DE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,Career,62,26.5,Nebraska,119,1,NA,240,NA,NA,NA,33,16.5,NA,NA
1541,Geneo Grissom,3,38,1.263157895,Career,NA,33,NA,0,0,2,3,0,NA,2,2,NA,0,NA,NA,8,NA,NA,NA,NA,NA,12,DE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,0,Career,55,16.5,Oklahoma,88,2,0,252,NA,NA,0,92,46,NA,NA
1617,Eli Harold,13,61,3.409836066,Career,NA,66,NA,NA,NA,3,4,NA,NA,2,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,Career,75,36.5,Virginia,141,NA,NA,250,NA,NA,NA,1,0.5,NA,NA
1670,Jason Hatcher,39,147,4.244897959,Career,NA,36,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,Career,51,14,Kentucky,87,NA,NA,252,NA,NA,NA,0,NA,NA,NA
1716,Trey Hendrickson,4,30,2.133333333,Career,NA,57,NA,NA,NA,7,2,NA,NA,0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA,Career,68,41,Florida Atlantic,125,NA,NA,266,NA,NA,NA,0,NA,NA,NA
1841,Sam Hubbard,10,31,5.161290323,Career,NA,52,NA,NA,NA,3,1,NA,NA,1,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,Career,64,30,Ohio State,116,NA,NA,265,NA,NA,NA,0,0,NA,NA
1843,Marcus Hudson,5,62,1.290322581,Career,NA,1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Arkansas State,2,NA,NA,265,NA,NA,NA,0,NA,NA,NA
1864,Danielle Hunter,45,78,9.230769231,Career,NA,90,NA,0,0,2,1,1,NA,0,0,NA,0,0,NA,8,NA,NA,NA,NA,NA,6,DE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0,Career,52,21,LSU,142,1,0,240,NA,NA,25,0,NA,NA,NA
1897,David Irving,8,37,3.459459459,Career,NA,18,NA,0,0,1,0,NA,NA,1,1,NA,0,NA,NA,6,NA,NA,NA,NA,NA,6,DE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,Career,26,7.5,Iowa State,44,1,0,272,NA,NA,NA,20,20,NA,NA
1898,Isaiah Irving,3,33,1.454545455,Career,NA,62,NA,NA,NA,1,0,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,Career,77,22.5,San Jose State,139,NA,NA,241,NA,NA,NA,0,NA,NA,NA
1939,Vincent Jackson,92,155,9.496774194,Career,NA,25,NA,NA,NA,0,0,NA,NA,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,29,4,South Florida,54,NA,NA,256,NA,NA,NA,6,6,NA,NA
2195,Devon Kennard,33,83,6.361445783,Career,NA,99,NA,NA,NA,2,1,0,NA,1,0,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,Career,96,26,USC,195,NA,NA,260,NA,NA,0,8,8,NA,NA
2277,Harold Landry,12,31,6.193548387,Career,NA,58,NA,NA,NA,10,1,NA,NA,1,0,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,Career,100,48,Boston College,158,NA,NA,250,NA,NA,NA,20,20,NA,NA
2301,Justin Lawler,1,16,1,Career,NA,83,NA,0,0,4,1,NA,NA,0,0,NA,0,NA,NA,3,NA,NA,NA,NA,NA,6,DE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,Career,143,40.5,SMU,226,1,NA,265,NA,NA,NA,0,NA,NA,NA
2309,Shaq Lawson,12,50,3.84,Career,NA,56,NA,NA,NA,1,0,NA,NA,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,Career,67,45.5,Clemson,123,NA,NA,270,NA,NA,NA,0,NA,NA,NA
2492,Cassius Marsh,12,84,2.285714286,Career,NA,53,NA,0,0,0,2,NA,NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,12,DE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,Career,96,22.5,UCLA,149,2,0,260,NA,NA,NA,0,NA,NA,NA
2507,Kareem Martin,14,77,2.909090909,Career,NA,86,NA,NA,NA,4,3,0,NA,0,0,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,Career,92,45.5,North Carolina,178,NA,NA,265,NA,NA,0,0,NA,NA,NA
2545,Lorenzo Mauldin,4,26,2.461538462,Career,NA,37,NA,NA,NA,6,0,0,NA,0,0,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,Career,77,33.5,Louisville,114,NA,NA,244,NA,NA,0,0,NA,NA,NA
2546,Josh Mauro,22,72,4.888888889,Career,NA,30,NA,NA,NA,2,2,0,NA,1,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,Career,51,21.5,Stanford,81,NA,NA,282,NA,NA,0,25,25,NA,NA
2807,Avery Moss,5,22,3.636363636,Career,NA,21,NA,0,0,0,0,0,NA,1,1,NA,0,NA,NA,1,NA,NA,NA,NA,NA,6,DE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0,Career,19,7,Nebraska,40,1,0,270,NA,NA,0,25,25,NA,NA
2845,Carl Nassib,16,59,4.338983051,Career,NA,19,NA,NA,NA,7,0,NA,NA,1,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,Career,45,24,Penn State,64,NA,NA,258,NA,NA,NA,10,10,NA,NA
2930,Emmanuel Ogbah,21,50,6.72,Career,NA,38,NA,0,0,5,2,1,NA,0,0,NA,0,0,NA,9,NA,NA,NA,NA,NA,6,DE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5,NA,Career,95,35.5,Oklahoma State,133,1,NA,275,NA,NA,1,0,NA,NA,NA
2959,Nate Orchard,10,43,3.720930233,Career,NA,57,NA,NA,NA,6,2,NA,NA,0,0,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA,Career,76,29.5,Utah,133,NA,NA,255,NA,NA,NA,0,NA,NA,NA
3178,Sheldon Rankins,16,51,5.019607843,Career,NA,61,NA,0,0,2,2,1,NA,2,0,NA,0,0,NA,4,NA,NA,NA,NA,NA,6,DE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,Career,72,31.5,Louisville,133,1,0,303,NA,NA,46,9,4.5,NA,NA
3211,Trevor Reilly,3,37,1.297297297,Career,NA,104,NA,NA,NA,5,5,NA,NA,2,0,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,Career,131,37.5,Utah,235,NA,NA,255,NA,NA,NA,16,8,NA,NA
3333,Matt Roth,30,96,5,Career,NA,9,NA,NA,NA,1,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,3,1.5,Virginia Tech,12,NA,NA,239,NA,NA,0,0,NA,NA,NA
3353,Ryan Russell,4,23,2.782608696,Career,NA,49,NA,NA,NA,4,3,0,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,NA,Career,100,24.5,Purdue,149,NA,NA,273,NA,NA,0,0,NA,NA,NA
3401,Brennan Scarlett,11,45,3.911111111,Career,NA,47,NA,NA,NA,5,1,0,NA,0,0,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,Career,43,16.5,Overall,90,NA,NA,255,NA,NA,0,0,NA,NA,NA
