1050,Lorenzo Doss,0,16,0,Career,NA,32,NA,0,0,0,1,NA,NA,15,2,NA,0,NA,NA,17,NA,NA,NA,NA,NA,12,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,94,6.5,Tulane,126,2,NA,187,NA,NA,NA,271,18.1,NA,NA
1058,Rasul Douglas,10,46,3.47826087,Career,NA,22,NA,0,0,2,0,NA,NA,9,1,NA,0,NA,NA,9,NA,NA,NA,NA,NA,6,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,55,3.5,West Virginia,77,1,NA,209,NA,NA,NA,101,11.2,NA,NA
1172,Antone Exum,6,50,1.92,Career,NA,76,NA,NA,NA,3,1,NA,NA,6,0,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,Career,110,8,Virginia Tech,186,NA,NA,220,NA,NA,NA,80,13.3,NA,NA
1175,Brandon Facyson,3,31,1.548387097,Career,NA,40,NA,NA,NA,3,1,NA,NA,5,0,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,91,9,Virginia Tech,131,NA,NA,197,NA,NA,NA,0,0,NA,NA
1184,Matthias Farley,8,50,2.56,2015,NA,14,NA,NA,NA,1,0,NA,12,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2015,27,0,Notre Dame,41,NA,NA,205,NA,NA,NA,0,0,NA,NA
1324,Kendall Fuller,12,55,3.490909091,Career,NA,46,NA,0,0,2,2,NA,NA,8,1,NA,0,NA,NA,25,NA,NA,NA,NA,NA,6,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,Career,73,8,Virginia Tech,119,1,NA,196,NA,NA,NA,48,6,NA,NA
1325,Kyle Fuller,42,80,8.4,Career,NA,44,NA,0,0,3,1,NA,NA,6,0,NA,0,NA,NA,21,NA,NA,NA,NA,NA,6,CB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0,Career,129,23.5,Virginia Tech,173,1,0,194,NA,NA,NA,10,1.7,NA,NA
1341,Phillip Gaines,9,58,2.482758621,Career,NA,41,NA,0,0,1,3,2,NA,4,0,NA,0,0,NA,38,NA,NA,NA,NA,NA,12,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,Career,134,11,Rice,175,2,0,185,NA,NA,12,2,0.5,NA,NA
1396,Justin Gilbert,4,35,1.828571429,Career,NA,29,NA,0,0,1,1,NA,NA,12,2,NA,6,NA,NA,18,NA,NA,NA,NA,NA,48,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,153,3.5,Oklahoma State,182,8,NA,200,NA,NA,NA,180,15,NA,NA
1446,Demetri Goodson,2,26,1.230769231,Career,NA,5,NA,NA,NA,0,0,NA,NA,4,0,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,38,2,Baylor,43,NA,NA,200,NA,NA,NA,77,19.3,NA,NA
1575,Grant Haley,5,25,3.2,Career,NA,50,NA,0,0,1,1,NA,NA,5,1,NA,0,NA,NA,22,NA,NA,NA,NA,1,6,CB,0,NA,0,0,NA,0,1,0,-2,-2,0,2,NA,Career,89,6.5,Penn State,139,1,NA,185,-2,-2,NA,76,15.2,NA,NA
1728,Tre Herndon,6,27,3.555555556,Career,NA,32,NA,NA,NA,1,1,NA,NA,2,0,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Career,90,2.5,Vanderbilt,122,NA,NA,188,NA,NA,NA,4,2,NA,NA
1837,Xavien Howard,19,40,7.6,Career,NA,14,NA,0,0,1,1,1,NA,10,0,NA,0,0,NA,23,NA,NA,NA,NA,NA,6,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,Career,84,5.5,Baylor,98,1,NA,200,NA,NA,30,121,12.1,NA,NA
